grdc_id,Qb,Rb,Qbf,Rbf
6688800,26.22562979,3.07E-08,114,1.33E-07
6690100,22.55777656,8.85E-09,341,1.34E-07
6983400,2.188950276,6.67E-09,60,1.83E-07
6983500,1.187568456,5.91E-09,64,3.18E-07
6983600,16.77656079,2.19E-08,426,5.57E-07
6983700,9.251369446,1.21E-08,101,1.32E-07
6983750,26.83214677,5.32E-08,138,2.74E-07
6983800,75.46440307,1.99E-08,422,1.11E-07
6984500,31.5168847,2.12E-08,154,1.03E-07
6984700,13.44752054,7.27E-09,67,3.62E-08
6984800,8.783389109,1.83E-08,42,8.73E-08
6985050,13.96139102,5.48E-08,209,8.20E-07
6985100,29.3371679,6.94E-08,222,5.25E-07
6985150,15.58625411,6.55E-08,215,9.03E-07
6985200,104.4529025,7.41E-08,592,4.20E-07
6985300,19.84090909,6.40E-08,133,4.29E-07
6985350,57.72234392,5.25E-08,315,2.86E-07
6985360,25.49954366,5.44E-08,240,5.12E-07
6990100,7.71686747,1.67E-08,104,2.26E-07
6990150,5.471248631,5.11E-08,22,2.06E-07
6990300,7.508762322,7.02E-09,73,6.82E-08
6990500,4.264150943,1.28E-08,32,9.64E-08
